1503960366,3/13/2016,0.046099290780141855,0.031746031746031744,0.074766355140186869,0.033519553072625691,0.045112781954887216,0.0095693779904306164,0.013452914798206289,0.015659955257270694,0.015021459227467809,0.025134649910233398,0.2963709677419355,0.25589225589225589,0.015015015015015024,0.04878048780487805,0.018427518427518427,0.053775743707093829,0.056712962962962965,0.028571428571428581,0.24193548387096775,0.13720316622691292,0.082872928176795591,0.055555555555555552,0.052631578947368418,0.19895287958115182,0.029411764705882353,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0057803468208092483,0.029585798816568046,0.52795031055900621,0.72222222222222221,0.018292682926829271,0.051724137931034482,0.016759776536312849,0.1277777777777778,0.1388888888888889,0.034965034965034968,0.61111111111111116,0.31666666666666665,0.1388888888888889,0.066666666666666666,0.094444444444444442,0.39655172413793105
1503960366,3/14/2016,0.049645390070922002,0.063492063492063489,0.065420560747663503,0.033519553072625691,0.045112781954887216,0.011164274322169057,0.013452914798206289,0.02460850111856823,0.055793991416309016,0.28186714542190305,0.034274193548387094,0.033670033670033669,0.036036036036036043,0.024390243902439032,0.020884520884520891,0.033180778032036617,0.030092592592592587,0.051127819548872189,0.06699751861042183,0.076517150395778361,0.15101289134438306,0.057870370370370378,0.010526315789473675,0.40837696335078538,0.039215686274509803,0.056603773584905662,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.080924855491329481,0.36094674556213019,0.024844720496894408,0.077777777777777779,0.054878048780487805,0.0057471264367816091,0.033519553072625698,0.072222222222222229,0.061111111111111116,0.11888111888111888,0.16111111111111112,0.18333333333333335,0.25,0.088888888888888892,0.0,0.77586206896551724
1503960366,3/15/2016,0.049645390070922002,0.068783068783068779,0.11214953271028033,0.033519553072625691,0.052631578947368418,0.0095693779904306164,0.015695067264573995,0.015659955257270694,0.10515021459227468,0.19030520646319571,0.10080645161290323,0.069584736251402921,0.15015015015015015,0.071138211382113833,0.079852579852579861,0.040045766590389012,0.0625,0.072180451127819567,0.049627791563275438,0.043535620052770445,0.30386740331491713,0.20601851851851849,0.11578947368421053,0.089005235602094251,0.029411764705882353,0.037735849056603772,0.1111111111111111,0.0,0.029411764705882353,0.0,0.0071942446043165471,0.0069444444444444441,0.16184971098265896,0.28994082840236685,0.10559006211180123,0.18888888888888888,0.29878048780487804,0.091954022988505746,0.14525139664804471,0.077777777777777779,0.14999999999999999,0.13286713286713286,0.083333333333333343,0.088888888888888892,0.4777777777777778,0.25925925925925924,0.20555555555555557,0.12931034482758622
1503960366,3/16/2016,0.021276595744680854,0.031746031746031744,0.074766355140186869,0.033519553072625691,0.045112781954887216,0.011164274322169057,0.013452914798206289,0.031319910514541388,0.10515021459227468,0.1490125673249551,0.062500000000000014,0.070707070707070704,0.12312312312312312,0.075203252032520332,0.02334152334152334,0.050343249427917625,0.070601851851851846,0.12030075187969927,0.15384615384615385,0.022427440633245387,0.055248618784530384,0.24074074074074076,0.063157894736842107,0.10471204188481675,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.041666666666666664,0.15606936416184972,0.15976331360946744,0.074534161490683232,0.20000000000000001,0.20731707317073172,0.091954022988505746,0.016759776536312849,0.10555555555555556,0.15555555555555556,0.30069930069930068,0.41111111111111115,0.03888888888888889,0.088888888888888892,0.36296296296296299,0.10000000000000001,0.15517241379310345
1503960366,3/17/2016,0.099290780141843976,0.042328042328042326,0.065420560747663503,0.033519553072625691,0.045112781954887216,0.0095693779904306164,0.015695067264573995,0.017897091722595071,0.053648068669527885,0.1490125673249551,0.054435483870967735,0.11896745230078565,0.042042042042042052,0.14430894308943093,0.094594594594594586,0.050343249427917625,0.060185185185185189,0.036090225563909784,0.042183622828784122,0.15303430079155672,0.060773480662983437,0.24074074074074076,0.096491228070175433,0.19895287958115182,0.10784313725490197,0.018867924528301886,0.027777777777777776,0.0,0.0,0.0,0.0,0.0069444444444444441,0.06358381502890173,0.15976331360946744,0.068322981366459618,0.29999999999999999,0.067073170731707321,0.13218390804597702,0.13966480446927373,0.11111111111111112,0.13333333333333333,0.034965034965034968,0.083333333333333343,0.35555555555555557,0.088888888888888892,0.36296296296296299,0.17222222222222222,0.30172413793103448
1503960366,3/18/2016,0.12056737588652483,0.084656084656084651,0.056074766355140138,0.033519553072625691,0.045112781954887216,0.011164274322169057,0.02017937219730942,0.015659955257270694,0.053648068669527885,0.18850987432675043,0.062500000000000014,0.033670033670033669,0.033033033033033038,0.052845528455284549,0.20270270270270269,0.067505720823798632,0.03935185185185186,0.025563909774436094,0.049627791563275438,0.25857519788918204,0.14548802946593004,0.069444444444444448,0.021052631578947364,0.083769633507853408,0.12745098039215685,0.11320754716981132,0.0,0.0,0.0,0.0060606060606060606,0.014388489208633094,0.0,0.06358381502890173,0.21301775147928995,0.074534161490683232,0.066666666666666666,0.024390243902439025,0.040229885057471264,0.48044692737430167,0.18333333333333335,0.077777777777777779,0.013986013986013986,0.088888888888888892,0.61111111111111116,0.11666666666666667,0.10370370370370371,0.011111111111111112,0.10344827586206896
1503960366,3/19/2016,0.053191489361702121,0.031746031746031744,0.056074766355140138,0.039106145251396635,0.045112781954887216,0.0095693779904306164,0.015695067264573995,0.022371364653243839,0.10729613733905578,0.31238779174147219,0.21370967741935487,0.098765432098765427,0.10060060060060061,0.065040650406504072,0.03562653562653563,0.021739130434782608,0.024305555555555552,0.0406015037593985,0.019851116625310174,0.065963060686015818,0.081031307550644582,0.037037037037037035,0.096491228070175433,0.5026178010471205,0.049019607843137254,0.0,0.0,0.019607843137254902,0.0,0.0,0.0,0.013888888888888888,0.16184971098265896,0.40828402366863903,0.3354037267080745,0.20555555555555557,0.16463414634146342,0.074712643678160912,0.078212290502793297,0.033333333333333333,0.044444444444444446,0.069930069930069935,0.016666666666666666,0.14444444444444446,0.12222222222222223,0.044444444444444446,0.17222222222222222,0.9568965517241379
1503960366,3/20/2016,0.078014184397163122,0.037037037037037035,0.056074766355140138,0.033519553072625691,0.045112781954887216,0.0095693779904306164,0.013452914798206289,0.013422818791946303,0.012875536480686692,0.13824057450628369,0.50806451612903225,0.088664421997755344,0.060060060060060066,0.077235772357723595,0.066339066339066347,0.076659038901601834,0.08564814814814814,0.15037593984962408,0.076923076923076927,0.088390501319261211,0.062615101289134445,0.030092592592592587,0.026315789473684209,0.11780104712041886,0.068627450980392163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21301775147928995,0.70186335403726707,0.23333333333333334,0.12195121951219512,0.10344827586206896,0.16201117318435754,0.16111111111111112,0.12222222222222223,0.17482517482517482,0.20000000000000001,0.22222222222222224,0.077777777777777779,0.029629629629629631,0.016666666666666666,0.19827586206896552
1503960366,3/21/2016,0.056737588652482268,0.031746031746031744,0.056074766355140138,0.044692737430167578,0.045112781954887216,0.0095693779904306164,0.013452914798206289,0.031319910514541388,0.15879828326180256,0.11131059245960502,0.07459677419354839,0.044893378226711564,0.15015015015015015,0.050813008130081314,0.045454545454545456,0.04691075514874142,0.047453703703703706,0.085714285714285715,0.11166253101736973,0.048812664907651716,0.04604051565377533,0.064814814814814825,0.068421052631578938,0.096858638743455516,0.049019607843137254,0.0,0.0,0.039215686274509803,0.0,0.0,0.0,0.041666666666666664,0.15606936416184972,0.10059171597633136,0.10559006211180123,0.094444444444444442,0.31097560975609756,0.051724137931034482,0.10614525139664804,0.088888888888888892,0.11111111111111112,0.21678321678321677,0.15555555555555556,0.10000000000000001,0.061111111111111116,0.10370370370370371,0.11111111111111112,0.13793103448275862
1503960366,3/22/2016,0.017730496453900707,0.026455026455026454,0.046728971962616828,0.027932960893854747,0.037593984962406013,0.0079744816586921896,0.01121076233183857,0.011185682326621912,0.017167381974248927,0.16696588868940754,0.096774193548387108,0.038159371492704819,0.054054054054054057,0.10772357723577237,0.11302211302211303,0.043478260869565216,0.033564814814814811,0.097744360902255634,0.08312655086848636,0.10290237467018468,0.07550644567219153,0.07407407407407407,0.39122807017543859,0.075916230366492143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.15384615384615385,0.14906832298136646,0.077777777777777779,0.091463414634146339,0.13793103448275862,0.24581005586592181,0.072222222222222229,0.050000000000000003,0.1048951048951049,0.1277777777777778,0.12222222222222223,0.12222222222222223,0.10370370370370371,0.65000000000000002,0.086206896551724144
